sample-id	input	filtered	denoised	non-chimeric
#q2:types	numeric	numeric	numeric	numeric
18s-mock-even-insilico	100	100	100	100
18s-mock-staggered-insilico	4000	4000	4000	4000
190619-H2O-blank	2	0	0	0
190701-16S-even-v2	10	3	1	1
190701-16S-stag-v2	6	0	0	0
190701-18S-even	57930	17527	17070	16897
190701-18S-stag	36542	15485	15237	15156
190701-H2O-blank-1	2	0	0	0
190701-H2O-blank-2	2	0	0	0
190701-H2O-blank-3	6	0	0	0
190708-H2O-blank-1	6	0	0	0
190708-H2O-blank-2	3	0	0	0
190708-H2O-blank-3	12	0	0	0
190708-H2O-blank-4	31	0	0	0
190711-16s-even-v2	9	1	1	1
190711-16s-stag-v2	9	2	1	1
190711-18s-even	45851	24637	24315	23528
190711-18s-stag	41446	15183	14864	14446
190711-TE-blank-1	8	0	0	0
190711-TE-blank-2	3	0	0	0
190711-TE-blank-3	2	1	1	1
190711-TE-blank-4	2	0	0	0
190715-18s-even	43639	13669	13226	12982
190715-TE-blk	1	0	0	0
S0050	1560	696	453	453
S0052	2071	900	614	614
S0053	1193	540	354	354
S0054	1726	737	582	582
S0055	1559	683	517	517
S0057	10	5	1	1
S0058	1925	715	367	367
S0059	15470	5334	4928	4928
S0060	2018	725	373	373
S0062	1021	374	200	200
S0063	2506	875	691	691
S0064	3446	1180	846	846
S0065	1275	415	234	234
S0066	2549	870	461	461
S0067	2104	685	343	343
S0068	2926	1022	855	855
S0069	1245	422	215	215
S0070	1179	408	225	225
S0071	1275	415	231	231
S0072	645	248	100	100
S0073	1415	472	297	297
S0074	1079	398	185	185
S0075	2182	720	431	431
S0076	1085	387	251	251
S0077	578	206	81	81
S0078	1273	411	255	255
S0079	1041	378	177	177
S0080	1041	346	207	207
S0081	1455	343	237	237
S0082	3557	817	448	448
S0083	2140	536	161	161
S0084	2397	570	217	217
S0085	3367	832	442	442
S0086	3584	837	513	513
S0087	1889	474	311	311
S0088	2885	682	471	471
S0089	2445	569	381	381
S0090	1413	336	78	78
S0091	2594	578	285	285
S0092	2211	891	509	509
S0093	3467	1480	1123	1123
S0094	1460	581	355	355
S0095	1475	359	202	202
S0097	522	137	51	51
S0098	20921	5162	4802	4802
S0099	2327	541	270	270
S0100	1110	264	104	104
S0102	2066	806	521	521
S0103	1497	595	332	332
S0104	1778	736	497	497
S0105	1529	494	197	197
S0106	5270	1616	1256	1256
S0107	2278	715	278	278
S0108	1796	596	289	289
S0109	1606	503	237	237
S0110	2821	954	628	628
S0112	1037	338	194	194
S0115	3311	1006	634	634
S0116	4273	1256	930	930
S0117	2752	883	582	582
S0118	2254	699	432	432
S0119	6886	2039	1794	1794
S0120	2377	695	465	465
S0122	1202	386	185	185
S0124	3079	968	723	723
S0125	1196	368	107	107
S0128	1	0	0	0
S0129	1487	462	296	296
S0130	881	292	142	142
S0131	3762	1185	980	980
S0132	2317	700	398	398
S0133	1284	417	242	242
S0134	2240	952	614	614
S0135	1231	500	325	325
S0136	2175	943	741	741
S0137	1808	813	654	654
S0138	2093	931	550	550
S0139	1901	816	327	327
S0140	1121	504	237	237
S0141	5952	2460	2188	2188
S0142	3438	1526	1246	1246
S0143	2706	1210	935	935
S0144	1607	704	499	499
S0145	1925	841	645	645
S0231	3034	1296	1024	1024
S0233	1698	725	396	396
S0234	3218	1407	932	932
S0235	3293	1401	1114	1114
S0236	1922	850	543	543
S0237	970	370	243	243
S0238	1528	598	369	369
S0239	1731	757	532	532
S0240	884	345	227	227
S0242	199	81	36	36
S0243	428	194	102	102
S0244	2726	1111	838	838
S0245	1973	953	587	587
S0246	2154	1006	612	612
S0247	2512	1166	915	915
S0248	2602	1204	862	862
S0249	5598	2475	2213	2213
S0250	648	287	169	169
S0252	2071	957	500	500
S0253	1781	798	441	441
S0254	1752	790	448	448
S0255	967	435	178	178
S0256	1348	601	337	337
S0257	1300	580	331	331
S0258	2638	1233	874	874
S0260	1050	462	351	351
S0260-redo	1070	399	305	305
S0261	2018	960	548	548
S0262	1229	552	252	252
S0263	1683	776	465	465
S0264	1819	863	551	551
S0265	10562	4940	4655	4648
S0266	3227	1506	1054	1054
S0267	1894	873	533	533
S0268	2294	797	457	457
S0269	3302	1179	855	855
S0270	2565	902	526	526
S0271	2050	722	365	365
S0272	3456	1153	686	686
S0273	3	1	1	1
S0274	1531	535	335	335
S0275	1014	365	145	145
S0276	1572	521	326	326
S0276-redo	2111	874	747	747
S0277	4393	1467	1080	1080
S0277-redo	5490	2103	1622	1622
S0278	2444	765	503	503
S0279	2273	763	448	448
S0280	5717	2033	1811	1811
S0282	1281	478	234	234
S0283	2104	742	339	339
S0284	2001	718	435	435
S0286	2223	764	386	386
S0287	2732	929	543	543
S0288	3331	1160	955	955
S0289	1966	655	373	373
S0290	3744	1292	744	744
S0291	1476	502	279	279
S0292	8618	3088	2888	2888
S0293	2385	1046	604	604
S0293-redo	2739	1106	657	657
S0299	7420	3055	2702	2702
S0300	13112	5832	5334	5324
S0300-redo	6224	2425	2038	2038
S0301	6166	2825	2298	2298
S0302	4271	1955	1404	1404
S0302-redo	2945	1194	789	789
S0303	2132	819	482	482
S0305	2890	917	533	533
S0306	1611	740	492	492
S0307	13220	5534	5156	5114
S0309	7779	3512	2842	2842
S0311	5192	2073	1703	1703
S0312	3831	1683	1233	1233
S0313	3681	1623	1195	1195
S0314	2187	999	606	606
S0315	12319	4692	4358	3608
S0316	3088	1191	905	905
S0317	1264	478	217	217
S0318	2721	982	582	582
S0320	2675	1235	717	717
S0321	2215	988	802	802
S0322	8751	3593	3257	3257
S0323	1345	625	351	351
S0324	1099	492	213	213
S0325	2607	1153	699	699
S0326	4162	1874	1259	1259
S0331	1666	748	394	394
S0332	1856	836	479	479
S0333	2211	669	346	346
S0334	2144	697	401	401
S0335	2924	862	709	709
S0336	1012	305	199	199
S0337	3875	1213	733	733
S0339	682	202	50	50
S0340	1699	538	266	266
S0341	1337	457	174	174
S0342	1426	560	257	257
S0343	2107	928	583	583
S0344	4296	1831	1329	1329
S0345	1782	776	425	425
S0346	2861	1237	859	859
S0347	2131	967	527	527
S0348	2401	1101	717	717
S0349	1592	731	399	399
S0350	3306	1461	1094	1094
S0351	1596	734	431	431
S0352	1354	580	257	257
S0353	1529	694	371	371
S0354	3518	1588	1169	1169
S0355	2185	1029	670	670
S0356	2176	990	634	634
S0357	3054	903	563	563
S0358	1595	413	214	214
S0360	1994	576	307	307
S0361	6835	2213	2036	2036
S0362	2	0	0	0
S0362-redo	941	234	141	141
S0363	1493	442	190	190
S0365	1087	359	158	158
S0366	3640	1135	589	589
S0367	2321	693	365	365
S0368	2341	649	305	305
S0369	1762	515	241	241
S0370	1973	555	279	279
S0371	4427	1338	759	759
S0372	2129	616	323	323
S0373	2431	733	390	390
S0374	2433	668	334	334
S0375	4726	1391	837	837
S0376	2214	671	331	331
S0377	1897	519	278	278
S0378	1885	528	276	276
S0379	2537	735	325	325
S0380	3128	915	517	517
S0381	3348	1447	928	928
S0382	2388	1014	577	577
S0383	2053	873	523	523
S0384	5152	2115	1800	1800
S0385	1652	734	401	401
S0386	2245	998	645	645
S0387	885	408	184	184
S0388	1592	698	344	344
S0389	2395	999	584	584
S0390	4185	1825	1321	1321
S0391	2934	1244	791	791
S0392	1809	733	422	422
S0393	2260	962	560	560
S0394	1209	566	272	272
S0395	2224	936	674	674
S0397	1569	679	353	353
S0398	3183	1436	928	928
S0399	947	396	155	155
S0401	3264	1377	1097	1097
S0402	988	415	158	158
S0403	1793	661	368	368
S0404	886	352	55	55
S0405	1856	701	383	383
S0406	2445	912	510	510
S0407	3298	1268	940	940
S0407-redo	1626	517	299	299
S0408	2454	1054	593	593
S0409	3233	1430	1047	1047
S0410	4496	2449	2054	2054
S0411	3885	2163	1627	1627
S0413	2761	1504	1125	1125
S0414	2497	1342	887	887
S0415	3385	1841	1235	1235
S0416	3444	1875	1391	1391
S0417	1829	992	629	629
S0418	1258	709	383	383
S0419	1582	474	205	205
S0420	9185	5151	4791	4779
S0421	1559	844	561	561
S0422	1289	390	145	145
S0423	5044	2769	2244	2244
S0424	4364	2302	1832	1832
S0425	1771	980	795	795
S0426	3192	1764	1272	1272
S0427	10777	5835	5294	5262
S0428	4994	2695	2210	2210
S0429	2210	1232	783	783
S0430	3363	1811	1346	1346
S0431	3114	1630	1207	1207
S0432	2650	1428	1006	1006
S0433	2057	770	433	433
S0434	1868	668	274	274
S0435	1411	543	257	257
S0436	1876	725	463	463
S0437	2633	981	744	744
S0438	865	304	177	177
S0439	2100	755	529	529
S0440	1211	469	214	214
S0441	2831	1072	676	676
S0443	2597	980	512	512
S0444	1254	445	173	173
S0445	1825	659	339	339
S0446	5060	1979	1559	1533
