#SampleID	Project	Cruise	time	depth	lat-long	lat	long	temperature	salinity
#q2:types	categorical	categorical	categorical	numeric	categorical	numeric	numeric	numeric	numeric
16s-mock-even-insilico-v2									
16s-mock-staggered-insilico-v2									
190619-16S-stag-v2									
190619-H2O-blank									
190701-16S-even-v2									
190701-16S-stag-v2									
190701-18S-even									
190701-18S-stag									
190701-H2O-blank-1									
190701-H2O-blank-2									
190701-H2O-blank-3									
190701-H2O-blank-4									
190708-H2O-blank-1									
190708-H2O-blank-2									
190708-H2O-blank-3									
190708-H2O-blank-4									
190711-16s-even-v2									
190711-16s-stag-v2									
190711-18s-even									
190711-18s-stag									
190711-TE-blank-1									
190711-TE-blank-2									
190711-TE-blank-3									
190711-TE-blank-4									
190715-18s-even									
190715-TE-blk									
S0253	GEOTRACES	GP13	2011-06-17T14:06:00	14	32.495 S 157.9945 W	-32.495	-157.9945	19.267	35.484001
S0254	GEOTRACES	GP13	2011-06-17T14:06:00	31	32.495 S 157.9945 W	-32.495	-157.9945	19.278	35.485001
S0255	GEOTRACES	GP13	2011-06-17T14:06:00	51	32.495 S 157.9945 W	-32.495	-157.9945	19.272	35.483002
S0256	GEOTRACES	GP13	2011-06-17T14:06:00	76	32.495 S 157.9945 W	-32.495	-157.9945	19.283	35.484001
S0257	GEOTRACES	GP13	2011-06-17T14:06:00	100	32.495 S 157.9945 W	-32.495	-157.9945	18.326	35.48
S0258	GEOTRACES	GP13	2011-06-17T14:06:00	202	32.495 S 157.9945 W	-32.495	-157.9945	15.273	35.242001
S0260-redo	GEOTRACES	GP13	2011-06-17T20:11:00	5601	32.5125 S 158.028 W	-32.5125	-158.028	1.153	34.708
S0260	GEOTRACES	GP13	2011-06-17T20:11:00	5601	32.5125 S 158.028 W	-32.5125	-158.028	1.153	34.708
S0261	GEOTRACES	GP13	2011-06-18T10:34:00	15	32.494 S 157.00883 W	-32.494	-157.00883	18.821	35.403999
S0262	GEOTRACES	GP13	2011-06-18T10:34:00	30	32.494 S 157.00883 W	-32.494	-157.00883	18.83	35.403
S0263	GEOTRACES	GP13	2011-05-17T19:55:38	15.5	29.9999 S 159 E	-29.9999	159	22.027	35.623001
S0264	GEOTRACES	GP13	2011-05-17T19:55:38	30	29.9999 S 159 E	-29.9999	159	22.035	35.623001
S0265	GEOTRACES	GP13	2011-05-17T19:55:38	50.6	29.9999 S 159 E	-29.9999	159	22.043	35.622002
S0266	GEOTRACES	GP13	2011-05-17T19:55:38	78	29.9999 S 159 E	-29.9999	159	22.018	35.617001
S0267	GEOTRACES	GP13	2011-05-17T19:55:38	101	29.9999 S 159 E	-29.9999	159	22.015	35.616001
S0268	GEOTRACES	GP13	2011-05-19T15:42:38	16.1	30.0006 S 162.998 E	-30.0006	162.998	21.925	35.653
S0269	GEOTRACES	GP13	2011-05-19T15:42:38	29.9	30.0006 S 162.998 E	-30.0006	162.998	21.925	35.652
S0270	GEOTRACES	GP13	2011-05-19T15:42:38	51.3	30.0006 S 162.998 E	-30.0006	162.998	21.93	35.652
S0271	GEOTRACES	GP13	2011-05-19T15:42:38	74	30.0006 S 162.998 E	-30.0006	162.998	21.93	35.652
S0272	GEOTRACES	GP13	2011-05-19T15:42:38	100.8	30.0006 S 162.998 E	-30.0006	162.998	21.923	35.648998
S0273	GEOTRACES	GP13	2011-05-21T16:06:42	13.8	30 S 166.987 E	-30	166.987	22.166	35.664001
S0274	GEOTRACES	GP13	2011-05-21T16:06:42	30.8	30 S 166.987 E	-30	166.987	22.166	35.664001
S0275	GEOTRACES	GP13	2011-05-21T16:06:42	51.1	30 S 166.987 E	-30	166.987	22.172	35.662998
S0276-redo	GEOTRACES	GP13	2011-05-21T16:06:42	74.8	30 S 166.987 E	-30	166.987	21.918	35.650002
S0276	GEOTRACES	GP13	2011-05-21T16:06:42	74.8	30 S 166.987 E	-30	166.987	21.918	35.650002
S0277-redo	GEOTRACES	GP13	2011-05-21T16:06:42	101.7	30 S 166.987 E	-30	166.987	20.242	35.612
S0277	GEOTRACES	GP13	2011-05-21T16:06:42	101.7	30 S 166.987 E	-30	166.987	20.242	35.612
S0278	GEOTRACES	GP13	2011-05-23T11:54:38	15.1	29.9997 S 171 E	-29.9997	171	21.381	35.66
S0279	GEOTRACES	GP13	2011-05-23T11:54:38	30.7	29.9997 S 171 E	-29.9997	171	21.385	35.660999
S0280	GEOTRACES	GP13	2011-05-23T11:54:38	50.4	29.9997 S 171 E	-29.9997	171	21.387	35.659
S0282	GEOTRACES	GP13	2011-05-23T11:54:38	100.5	29.9997 S 171 E	-29.9997	171	21.381	35.655998
S0283	GEOTRACES	GP13	2011-05-29T16:18:17	14.9	32.4995 S 176.03 W	-32.4995	-176.03	20.118	35.522999
S0284	GEOTRACES	GP13	2011-05-29T16:18:17	29.3	32.4995 S 176.03 W	-32.4995	-176.03	20.078	35.511002
S0286	GEOTRACES	GP13	2011-05-29T16:18:17	76.8	32.4995 S 176.03 W	-32.4995	-176.03	19.996	35.487
S0287	GEOTRACES	GP13	2011-05-29T16:18:17	100.3	32.4995 S 176.03 W	-32.4995	-176.03	17.67	35.534
S0288	GEOTRACES	GP13	2011-05-29T16:18:17	999.9	32.4995 S 176.03 W	-32.4995	-176.03	5.315	34.355
S0289	GEOTRACES	GP13	2011-05-16T17:59:17	74.5	30.0006 S 155.98599 E	-30.0006	155.98599	21.756	35.605
S0290	GEOTRACES	GP13	2011-05-16T17:59:17	100.9	30.0006 S 155.98599 E	-30.0006	155.98599	21.308	35.598
S0291	GEOTRACES	GP13	2011-05-24T15:11:38	14.9	30.0013 S 174.00101 E	-30.0013	174.00101	21.519	35.577
S0292	GEOTRACES	GP13	2011-05-24T15:11:38	30.1	30.0013 S 174.00101 E	-30.0013	174.00101	21.417	35.608002
S0293-redo	GEOTRACES	GP13	2011-05-24T15:11:38	50.4	30.0013 S 174.00101 E	-30.0013	174.00101	21.139	35.631001
S0293	GEOTRACES	GP13	2011-05-24T15:11:38	50.4	30.0013 S 174.00101 E	-30.0013	174.00101	21.139	35.631001
S0299	GEOTRACES	GP13	2011-05-14T10:37:58	15	29.9982 S 153.50101 E	-29.9982	153.50101	23.28	35.506001
S0300-redo	GEOTRACES	GP13	2011-05-14T10:37:58	49.8	29.9982 S 153.50101 E	-29.9982	153.50101	23.305	35.504002
S0300	GEOTRACES	GP13	2011-05-14T10:37:58	49.8	29.9982 S 153.50101 E	-29.9982	153.50101	23.305	35.504002
S0301	GEOTRACES	GP13	2011-05-15T01:28:38	15.5	30.0019 S 154.004 E	-30.0019	154.004	23.49	35.571999
S0302-redo	GEOTRACES	GP13	2011-05-15T01:28:38	30.8	30.0019 S 154.004 E	-30.0019	154.004	23.485	35.571999
S0302	GEOTRACES	GP13	2011-05-15T01:28:38	30.8	30.0019 S 154.004 E	-30.0019	154.004	23.485	35.571999
S0303	GEOTRACES	GP13	2011-05-15T01:28:38	51.7	30.0019 S 154.004 E	-30.0019	154.004	23.501	35.571999
S0305	GEOTRACES	GP13	2011-05-15T01:28:38	99	30.0019 S 154.004 E	-30.0019	154.004	23.512	35.570999
S0306	GEOTRACES	GP13	2011-05-16T17:59:17	15.4	30.0006 S 155.98599 E	-30.0006	155.98599	21.934	35.598
S0307	GEOTRACES	GP13	2011-05-16T17:59:17	30.9	30.0006 S 155.98599 E	-30.0006	155.98599	21.934	35.598
S0309	GEOTRACES	GP13	2011-05-24T15:11:38	75.1	30.0013 S 174.00101 E	-30.0013	174.00101	20.415	35.625
S0311	GEOTRACES	GP13	2011-05-25T19:16:06	15.6	30.0002 S 175.98 E	-30.0002	175.98	21.604	35.630001
S0312	GEOTRACES	GP13	2011-05-25T19:16:06	30.6	30.0002 S 175.98 E	-30.0002	175.98	21.607	35.629002
S0313	GEOTRACES	GP13	2011-05-25T19:16:06	50.3	30.0002 S 175.98 E	-30.0002	175.98	21.616	35.632
S0314	GEOTRACES	GP13	2011-05-25T19:16:06	74.5	30.0002 S 175.98 E	-30.0002	175.98	21.623	35.640999
S0315	GEOTRACES	GP13	2011-05-25T19:16:06	99.7	30.0002 S 175.98 E	-30.0002	175.98	20.352	35.667999
S0316	GEOTRACES	GP13	2011-05-31T18:10:31	15.5	32.5001 S 170 W	-32.5001	-170	19.652	35.497002
S0317	GEOTRACES	GP13	2011-05-31T18:10:31	28.4	32.5001 S 170 W	-32.5001	-170	19.654	35.497002
S0318	GEOTRACES	GP13	2011-05-31T18:10:31	48.6	32.5001 S 170 W	-32.5001	-170	19.661	35.498001
S0320	GEOTRACES	GP13	2011-05-31T18:10:31	100.3	32.5001 S 170 W	-32.5001	-170	17.727	35.48
S0321	GEOTRACES	GP13	2011-05-31T18:10:31	1001.5	32.5001 S 170 W	-32.5001	-170	5.101	34.338001
S0322	GEOTRACES	GP13	2011-06-01T12:02:53	15.1	32.4998 S 171.99899 W	-32.4998	-171.99899	19.696	35.542999
S0323	GEOTRACES	GP13	2011-06-01T12:02:53	30.9	32.4998 S 171.99899 W	-32.4998	-171.99899	19.661	35.544998
S0324	GEOTRACES	GP13	2011-06-01T12:02:53	49.8	32.4998 S 171.99899 W	-32.4998	-171.99899	19.564	35.537998
S0325	GEOTRACES	GP13	2011-06-01T12:02:53	75.1	32.4998 S 171.99899 W	-32.4998	-171.99899	19.467	35.526001
S0326	GEOTRACES	GP13	2011-06-01T12:02:53	100.3	32.4998 S 171.99899 W	-32.4998	-171.99899	17.184	35.388
S0331	GEOTRACES	GP13	2011-06-13T22:40:00	50	32.49567 S 164.99233 W	-32.49567	-164.99233	19.378	35.473999
S0332	GEOTRACES	GP13	2011-06-13T22:40:00	75	32.49567 S 164.99233 W	-32.49567	-164.99233	19.333	35.471001
S0333	GEOTRACES	GP13	2011-06-13T22:40:00	100	32.49567 S 164.99233 W	-32.49567	-164.99233	19.28	35.465
S0334	GEOTRACES	GP13	2011-06-13T22:40:00	204	32.49567 S 164.99233 W	-32.49567	-164.99233	16.617	35.347
S0335	GEOTRACES	GP13	2011-06-14T04:11:00	1023	32.515 S 164.98117 W	-32.515	-164.98117	5.032	34.306999
S0336	GEOTRACES	GP13	2011-06-14T04:11:00	5100	32.515 S 164.98117 W	-32.515	-164.98117	1.043	34.707001
S0337	GEOTRACES	GP13	2011-06-14T16:46:00	17	32.50433 S 163.98967 W	-32.50433	-163.98967	19.398	35.469002
S0339	GEOTRACES	GP13	2011-06-14T16:46:00	51	32.50433 S 163.98967 W	-32.50433	-163.98967	19.404	35.469002
S0340	GEOTRACES	GP13	2011-06-14T16:46:00	76	32.50433 S 163.98967 W	-32.50433	-163.98967	19.329	35.458
S0341	GEOTRACES	GP13	2011-06-14T16:46:00	102	32.50433 S 163.98967 W	-32.50433	-163.98967	19.269	35.460999
S0342	GEOTRACES	GP13	2011-06-18T10:34:00	49	32.494 S 157.00883 W	-32.494	-157.00883	18.832	35.403
S0343	GEOTRACES	GP13	2011-06-18T10:34:00	76	32.494 S 157.00883 W	-32.494	-157.00883	18.833	35.402
S0344	GEOTRACES	GP13	2011-06-18T10:34:00	102	32.494 S 157.00883 W	-32.494	-157.00883	18.708	35.389999
S0345	GEOTRACES	GP13	2011-06-18T20:24:00	15	32.50383 S 156.01067 W	-32.50383	-156.01067	18.828	35.414001
S0346	GEOTRACES	GP13	2011-06-18T20:24:00	31	32.50383 S 156.01067 W	-32.50383	-156.01067	18.828	35.414001
S0347	GEOTRACES	GP13	2011-06-18T20:24:00	52	32.50383 S 156.01067 W	-32.50383	-156.01067	18.833	35.414001
S0348	GEOTRACES	GP13	2011-06-18T20:24:00	77	32.50383 S 156.01067 W	-32.50383	-156.01067	18.833	35.414001
S0349	GEOTRACES	GP13	2011-06-18T20:24:00	102	32.50383 S 156.01067 W	-32.50383	-156.01067	18.814	35.409
S0350	GEOTRACES	GP13	2011-06-19T06:47:00	14	32.4995 S 154.99933 W	-32.4995	-154.99933	19.236	35.473999
S0351	GEOTRACES	GP13	2011-06-19T06:47:00	30	32.4995 S 154.99933 W	-32.4995	-154.99933	19.241	35.473999
S0352	GEOTRACES	GP13	2011-06-19T06:47:00	51	32.4995 S 154.99933 W	-32.4995	-154.99933	19.234	35.473
S0353	GEOTRACES	GP13	2011-06-19T06:47:00	74	32.4995 S 154.99933 W	-32.4995	-154.99933	19.147	35.458
S0354	GEOTRACES	GP13	2011-06-19T06:47:00	101	32.4995 S 154.99933 W	-32.4995	-154.99933	18.827	35.449001
S0355	GEOTRACES	GP13	2011-06-19T18:28:00	15	32.50133 S 153.99817 W	-32.50133	-153.99817	18.087	35.305
S0356	GEOTRACES	GP13	2011-06-19T18:28:00	32	32.50133 S 153.99817 W	-32.50133	-153.99817	18.082	35.299999
S0357	GEOTRACES	GP13	2011-06-19T18:28:00	51	32.50133 S 153.99817 W	-32.50133	-153.99817	18.089	35.303001
S0358	GEOTRACES	GP13	2011-06-19T18:28:00	77	32.50133 S 153.99817 W	-32.50133	-153.99817	18.094	35.303001
S0360	GEOTRACES	GP13	2011-06-19T18:28:00	201	32.50133 S 153.99817 W	-32.50133	-153.99817	15.005	35.257
S0361	GEOTRACES	GP13	2011-06-19T22:18:00	1008	32.49483 S 154.00417 W	-32.49483	-154.00417	4.913	34.306999
S0362-redo	GEOTRACES	GP13	2011-06-19T22:18:00	5095	32.49483 S 154.00417 W	-32.49483	-154.00417	1.116	34.709
S0362	GEOTRACES	GP13	2011-06-19T22:18:00	5095	32.49483 S 154.00417 W	-32.49483	-154.00417	1.116	34.709
S0363	GEOTRACES	GP13	2011-06-20T13:01:00	15	32.494 S 153.00567 W	-32.494	-153.00567	18.51	35.383999
S0365	GEOTRACES	GP13	2011-06-12T16:59:00	75	32.495 S 168.002 W	-32.495	-168.002	19.422	35.542999
S0366	GEOTRACES	GP13	2011-06-12T16:59:00	101	32.495 S 168.002 W	-32.495	-168.002	17.345	35.446999
S0367	GEOTRACES	GP13	2011-06-13T03:37:00	14	32.49717 S 167.00217 W	-32.49717	-167.00217	19.66	35.472
S0368	GEOTRACES	GP13	2011-06-13T03:37:00	31	32.49717 S 167.00217 W	-32.49717	-167.00217	19.616	35.483002
S0369	GEOTRACES	GP13	2011-06-13T03:37:00	52	32.49717 S 167.00217 W	-32.49717	-167.00217	19.607	35.480999
S0370	GEOTRACES	GP13	2011-06-13T03:37:00	78	32.49717 S 167.00217 W	-32.49717	-167.00217	19.527	35.471001
S0371	GEOTRACES	GP13	2011-06-13T03:37:00	102	32.49717 S 167.00217 W	-32.49717	-167.00217	18.076	35.448002
S0372	GEOTRACES	GP13	2011-06-13T12:49:00	16	32.4985 S 165.99883 W	-32.4985	-165.99883	19.717	35.473999
S0373	GEOTRACES	GP13	2011-06-13T12:49:00	30	32.4985 S 165.99883 W	-32.4985	-165.99883	19.736	35.476002
S0374	GEOTRACES	GP13	2011-06-13T12:49:00	48	32.4985 S 165.99883 W	-32.4985	-165.99883	19.656	35.473
S0375	GEOTRACES	GP13	2011-06-13T12:49:00	76	32.4985 S 165.99883 W	-32.4985	-165.99883	19.386	35.484001
S0376	GEOTRACES	GP13	2011-06-13T12:49:00	102	32.4985 S 165.99883 W	-32.4985	-165.99883	19.283	35.486
S0377	GEOTRACES	GP13	2011-06-13T22:40:00	15	32.49567 S 164.99233 W	-32.49567	-164.99233	19.338	35.382999
S0378	GEOTRACES	GP13	2011-06-13T22:40:00	28	32.49567 S 164.99233 W	-32.49567	-164.99233	19.38	35.445999
S0379	GEOTRACES	GP13	2011-06-15T11:03:00	15	32.50633 S 162.9935 W	-32.50633	-162.9935	19.463	35.486
S0380	GEOTRACES	GP13	2011-06-15T11:03:00	33	32.50633 S 162.9935 W	-32.50633	-162.9935	19.461	35.486
S0381	GEOTRACES	GP13	2011-06-15T11:03:00	50	32.50633 S 162.9935 W	-32.50633	-162.9935	19.469	35.486
S0382	GEOTRACES	GP13	2011-06-15T11:03:00	75	32.50633 S 162.9935 W	-32.50633	-162.9935	19.471	35.485001
S0383	GEOTRACES	GP13	2011-06-15T11:03:00	102	32.50633 S 162.9935 W	-32.50633	-162.9935	19.479	35.486
S0384	GEOTRACES	GP13	2011-06-15T21:47:00	16	32.509 S 162.009 W	-32.509	-162.009	19.593	35.485001
S0385	GEOTRACES	GP13	2011-06-15T21:47:00	30	32.509 S 162.009 W	-32.509	-162.009	19.562	35.481998
S0386	GEOTRACES	GP13	2011-06-15T21:47:00	52	32.509 S 162.009 W	-32.509	-162.009	19.474	35.486
S0387	GEOTRACES	GP13	2011-06-15T21:47:00	76	32.509 S 162.009 W	-32.509	-162.009	19.47	35.491001
S0388	GEOTRACES	GP13	2011-06-15T21:47:00	101	32.509 S 162.009 W	-32.509	-162.009	19.401	35.491001
S0389	GEOTRACES	GP13	2011-06-16T08:38:00	15	32.49783 S 160.99283 W	-32.49783	-160.99283	19.079	35.449001
S0390	GEOTRACES	GP13	2011-06-16T08:38:00	30	32.49783 S 160.99283 W	-32.49783	-160.99283	19.079	35.449001
S0391	GEOTRACES	GP13	2011-06-16T08:38:00	50	32.49783 S 160.99283 W	-32.49783	-160.99283	19.086	35.448002
S0392	GEOTRACES	GP13	2011-06-16T08:38:00	73	32.49783 S 160.99283 W	-32.49783	-160.99283	19.076	35.445999
S0393	GEOTRACES	GP13	2011-06-16T08:38:00	100	32.49783 S 160.99283 W	-32.49783	-160.99283	18.712	35.380001
S0394	GEOTRACES	GP13	2011-06-16T16:16:00	15	32.51033 S 160.00783 W	-32.51033	-160.00783	18.904	35.425999
S0395	GEOTRACES	GP13	2011-06-16T16:16:00	32	32.51033 S 160.00783 W	-32.51033	-160.00783	18.912	35.429001
S0397	GEOTRACES	GP13	2011-06-16T16:16:00	72	32.51033 S 160.00783 W	-32.51033	-160.00783	18.651	35.409
S0398	GEOTRACES	GP13	2011-06-16T16:16:00	102	32.51033 S 160.00783 W	-32.51033	-160.00783	17.8	35.401001
S0399	GEOTRACES	GP13	2011-06-17T01:54:00	15	32.46367 S 159.01933 W	-32.46367	-159.01933	19.512	35.521999
S0401	GEOTRACES	GP13	2011-06-17T01:54:00	49	32.46367 S 159.01933 W	-32.46367	-159.01933	19.523	35.521999
S0402	GEOTRACES	GP13	2011-06-17T01:54:00	76	32.46367 S 159.01933 W	-32.46367	-159.01933	19.528	35.521999
S0403	GEOTRACES	GP13	2011-06-20T13:01:00	52	32.494 S 153.00567 W	-32.494	-153.00567	18.523	35.382999
S0404	GEOTRACES	GP13	2011-06-20T13:01:00	77	32.494 S 153.00567 W	-32.494	-153.00567	18.529	35.382999
S0405	GEOTRACES	GP13	2011-06-20T13:01:00	101	32.494 S 153.00567 W	-32.494	-153.00567	18.534	35.382999
S0406	GEOTRACES	GP13	2011-06-21T00:03:00	15	32.4885 S 151.9995 W	-32.4885	-151.9995	18.995	35.452999
S0407-redo	GEOTRACES	GP13	2011-06-21T00:03:00	30	32.4885 S 151.9995 W	-32.4885	-151.9995	18.974	35.451
S0407	GEOTRACES	GP13	2011-06-21T00:03:00	30	32.4885 S 151.9995 W	-32.4885	-151.9995	18.974	35.451
S0408	GEOTRACES	GP13	2011-06-21T00:03:00	52	32.4885 S 151.9995 W	-32.4885	-151.9995	18.947	35.443001
S0409	GEOTRACES	GP13	2011-06-21T00:03:00	75	32.4885 S 151.9995 W	-32.4885	-151.9995	18.888	35.425999
S0410	GEOTRACES	GP13	2011-06-21T00:03:00	102	32.4885 S 151.9995 W	-32.4885	-151.9995	18.679	35.403
S0411	GEOTRACES	GP13	2011-06-21T13:10:00	15	32.49567 S 151.00067 W	-32.49567	-151.00067	19.398	35.479
S0413	GEOTRACES	GP13	2011-06-21T13:10:00	50	32.49567 S 151.00067 W	-32.49567	-151.00067	19.367	35.473
S0414	GEOTRACES	GP13	2011-06-21T13:10:00	76	32.49567 S 151.00067 W	-32.49567	-151.00067	19.159	35.452
S0415	GEOTRACES	GP13	2011-05-26T22:16:59	15.2	31.5988 S 178 E	-31.5988	178	20.695	35.549
S0416	GEOTRACES	GP13	2011-05-26T22:16:59	30	31.5988 S 178 E	-31.5988	178	20.679	35.601002
S0417	GEOTRACES	GP13	2011-05-26T22:16:59	51.2	31.5988 S 178 E	-31.5988	178	20.671	35.610001
S0418	GEOTRACES	GP13	2011-05-26T22:16:59	74.1	31.5988 S 178 E	-31.5988	178	20.616	35.624001
S0419	GEOTRACES	GP13	2011-05-26T22:16:59	99.8	31.5988 S 178 E	-31.5988	178	18.63	35.577999
S0420	GEOTRACES	GP13	2011-05-28T11:09:40	15.6	32.4995 S 179.125 W	-32.4995	-179.125	20.685	35.629002
S0421	GEOTRACES	GP13	2011-05-28T11:09:40	29.5	32.4995 S 179.125 W	-32.4995	-179.125	20.686	35.627998
S0422	GEOTRACES	GP13	2011-05-28T11:09:40	51.1	32.4995 S 179.125 W	-32.4995	-179.125	20.689	35.629002
S0423	GEOTRACES	GP13	2011-05-28T11:09:40	74.7	32.4995 S 179.125 W	-32.4995	-179.125	20.71	35.636002
S0424	GEOTRACES	GP13	2011-05-28T11:09:40	99.9	32.4995 S 179.125 W	-32.4995	-179.125	18.853	35.588001
S0425	GEOTRACES	GP13	2011-05-28T11:09:40	1001.5	32.4995 S 179.125 W	-32.4995	-179.125	5.19	34.386002
S0426	GEOTRACES	GP13	2011-06-10T22:48:00	16	32.49667 S 170.99533 W	-32.49667	-170.99533	19.313	35.515999
S0427	GEOTRACES	GP13	2011-06-10T22:48:00	32	32.49667 S 170.99533 W	-32.49667	-170.99533	19.297	35.514999
S0428	GEOTRACES	GP13	2011-06-10T22:48:00	52	32.49667 S 170.99533 W	-32.49667	-170.99533	19.29	35.514999
S0429	GEOTRACES	GP13	2011-06-10T22:48:00	75	32.49667 S 170.99533 W	-32.49667	-170.99533	19.283	35.518002
S0430	GEOTRACES	GP13	2011-06-10T22:48:00	103	32.49667 S 170.99533 W	-32.49667	-170.99533	19.083	35.508999
S0431	GEOTRACES	GP13	2011-06-11T08:25:00	16	32.49367 S 169.99517 W	-32.49367	-169.99517	19.337	35.514999
S0432	GEOTRACES	GP13	2011-06-11T08:25:00	32	32.49367 S 169.99517 W	-32.49367	-169.99517	19.342	35.514999
S0433	GEOTRACES	GP13	2011-06-11T08:25:00	51	32.49367 S 169.99517 W	-32.49367	-169.99517	19.328	35.514999
S0434	GEOTRACES	GP13	2011-06-11T08:25:00	75	32.49367 S 169.99517 W	-32.49367	-169.99517	19.056	35.527
S0435	GEOTRACES	GP13	2011-06-11T08:25:00	103	32.49367 S 169.99517 W	-32.49367	-169.99517	19.011	35.549
S0436	GEOTRACES	GP13	2011-06-11T08:25:00	203	32.49367 S 169.99517 W	-32.49367	-169.99517	14.172	35.251999
S0437	GEOTRACES	GP13	2011-06-11T14:02:00	1012	32.4875 S 169.991 W	-32.4875	-169.991	5.161	34.331001
S0438	GEOTRACES	GP13	2011-06-11T14:02:00	4580	32.4875 S 169.991 W	-32.4875	-169.991	1.065	34.710999
S0439	GEOTRACES	GP13	2011-06-12T07:26:00	17	32.499 S 169.00233 W	-32.499	-169.00233	19.142	35.519001
S0440	GEOTRACES	GP13	2011-06-12T07:26:00	32	32.499 S 169.00233 W	-32.499	-169.00233	19.086	35.514999
S0441	GEOTRACES	GP13	2011-06-12T07:26:00	52	32.499 S 169.00233 W	-32.499	-169.00233	19.035	35.515999
S0443	GEOTRACES	GP13	2011-06-12T07:26:00	101	32.499 S 169.00233 W	-32.499	-169.00233	18.876	35.512001
S0444	GEOTRACES	GP13	2011-06-12T16:59:00	15	32.495 S 168.002 W	-32.495	-168.002	19.686	35.556
S0445	GEOTRACES	GP13	2011-06-12T16:59:00	30	32.495 S 168.002 W	-32.495	-168.002	19.69	35.556
S0446	GEOTRACES	GP13	2011-06-12T16:59:00	50	32.495 S 168.002 W	-32.495	-168.002	19.492	35.534
