#SampleID	Cruise	depth	lat	long	temperature	salinity	knorr_cruise_id	station_id	time
#q2:types	categorical	numeric	numeric	numeric	numeric	numeric	categorical	categorical	numeric
S0050	GA03	68	35.4186	-66.54269	23.074	36.351002	KN204	8	2011-11-16T13:59:00
S0052	GA03	135.8	35.4186	-66.54269	20.021	36.719002	KN204	8	2011-11-16T13:59:00
S0053	GA03	186.3	35.4186	-66.54269	18.68	36.615002	KN204	8	2011-11-16T13:59:00
S0054	GA03	237.3	35.4186	-66.54269	18.322	36.594002	KN204	8	2011-11-16T13:59:00
S0055	GA03	291.5	35.4186	-66.54269	18.133	36.59	KN204	8	2011-11-16T13:59:00
S0057	GA03	38.9	24.1499	-40.21881	25.242	37.629002	KN204	18	2011-12-01T17:25:00
S0058	GA03	65.2	24.1499	-40.21881	25.225	37.631001	KN204	18	2011-12-01T17:25:00
S0059	GA03	75.1	24.1499	-40.21881	25.193	37.627998	KN204	18	2011-12-01T17:25:00
S0060	GA03	113.9	24.1499	-40.21881	22.23	37.304001	KN204	18	2011-12-01T17:25:00
S0062	GA03	233	24.1499	-40.21881	18.129	36.598999	KN204	18	2011-12-01T17:25:00
S0063	GA03	283.9	24.1499	-40.21881	17.305	36.452	KN204	18	2011-12-01T17:25:00
S0064	GA03	28.4	38.6683	-69.11578	24.514	36.166	KN204	3	2011-11-10T14:23:00
S0065	GA03	61.2	38.6683	-69.11578	24.153	36.339001	KN204	3	2011-11-10T14:23:00
S0066	GA03	86.4	38.6683	-69.11578	23.587	36.679001	KN204	3	2011-11-10T14:23:00
S0067	GA03	108.8	38.6683	-69.11578	21.66	36.749001	KN204	3	2011-11-10T14:23:00
S0068	GA03	135.6	38.6683	-69.11578	20.289	36.762001	KN204	3	2011-11-10T14:23:00
S0069	GA03	186.5	38.6683	-69.11578	18.946	36.641998	KN204	3	2011-11-10T14:23:00
S0070	GA03	234.7	38.6683	-69.11578	18.224	36.563999	KN204	3	2011-11-10T14:23:00
S0071	GA03	288.8	38.6683	-69.11578	17.589	36.453999	KN204	3	2011-11-10T14:23:00
S0072	GA03	39.9	22.3499	-35.86749	25.324	37.395	KN204	20	2011-12-03T23:12:00
S0073	GA03	74.3	22.3499	-35.86749	23.994	37.415001	KN204	20	2011-12-03T23:12:00
S0074	GA03	99.7	22.3499	-35.86749	22.44	37.314999	KN204	20	2011-12-03T23:12:00
S0075	GA03	134.2	22.3499	-35.86749	20.269	36.964001	KN204	20	2011-12-03T23:12:00
S0076	GA03	183.8	22.3499	-35.86749	18.195	36.589001	KN204	20	2011-12-03T23:12:00
S0077	GA03	234.1	22.3499	-35.86749	17.353	36.442001	KN204	20	2011-12-03T23:12:00
S0078	GA03	300.8	22.3499	-35.86749	16.057	36.228001	KN204	20	2011-12-03T23:12:00
S0079	GA03	374.3	22.3499	-35.86749	14.843	36.019001	KN204	20	2011-12-03T23:12:00
S0080	GA03	499.6	22.3499	-35.86749	12.725	35.717999	KN204	20	2011-12-03T23:12:00
S0081	GA03	1055.2	22.3499	-35.86749	6.143	35.001999	KN204	20	2011-12-03T23:12:00
S0082	GA03	41.8	31.7501	-64.16949	24.134	36.546001	KN204	10	2011-11-19T19:31:00
S0083	GA03	75.7	31.7501	-64.16949	24.189	36.603001	KN204	10	2011-11-19T19:31:00
S0084	GA03	89.1	31.7501	-64.16949	22.116	36.664001	KN204	10	2011-11-19T19:31:00
S0085	GA03	109.7	31.7501	-64.16949	20.552	36.722	KN204	10	2011-11-19T19:31:00
S0086	GA03	182.4	31.7501	-64.16949	18.481	36.591	KN204	10	2011-11-19T19:31:00
S0087	GA03	233.3	31.7501	-64.16949	18.246	36.591	KN204	10	2011-11-19T19:31:00
S0088	GA03	281.4	31.7501	-64.16949	18.072	36.576	KN204	10	2011-11-19T19:31:00
S0089	GA03	414.2	31.7501	-64.16949	17.509	36.480999	KN204	10	2011-11-19T19:31:00
S0090	GA03	39.7	26.1363	-44.82642	25.137	37.395	KN204	16	2011-11-30T03:40:00
S0091	GA03	60.7	26.1363	-44.82642	25.14	37.394001	KN204	16	2011-11-30T03:40:00
S0092	GA03	89.9	26.1363	-44.82642	23.157	37.231998	KN204	16	2011-11-30T03:40:00
S0093	GA03	110.7	26.1363	-44.82642	21.995	37.106998	KN204	16	2011-11-30T03:40:00
S0094	GA03	135.6	26.1363	-44.82642	20.682	36.972	KN204	16	2011-11-30T03:40:00
S0095	GA03	185.7	26.1363	-44.82642	18.979	36.719002	KN204	16	2011-11-30T03:40:00
S0097	GA03	284.8	26.1363	-44.82642	17.261	36.43	KN204	16	2011-11-30T03:40:00
S0098	GA03	48.1	17.3999	-24.49991	24.678	36.806	KN204	24	2011-12-10T08:27:00
S0099	GA03	71.6	17.3999	-24.49991	20.199	36.477001	KN204	24	2011-12-10T08:27:00
S0100	GA03	89.3	17.3999	-24.49991	19.688	36.588001	KN204	24	2011-12-10T08:27:00
S0102	GA03	183.7	17.3999	-24.49991	14.295	35.742001	KN204	24	2011-12-10T08:27:00
S0103	GA03	234.5	17.3999	-24.49991	13.458	35.611	KN204	24	2011-12-10T08:27:00
S0104	GA03	285.9	17.3999	-24.49991	12.667	35.508999	KN204	24	2011-12-10T08:27:00
S0105	GA03	40.1	27.583	-49.6329	25.357	36.911999	KN204	14	2011-11-26T15:01:00
S0106	GA03	69.4	27.583	-49.6329	23.437	37.025002	KN204	14	2011-11-26T15:01:00
S0107	GA03	99	27.583	-49.6329	21.882	37.042	KN204	14	2011-11-26T15:01:00
S0108	GA03	113.8	27.583	-49.6329	21.166	36.948002	KN204	14	2011-11-26T15:01:00
S0109	GA03	133.7	27.583	-49.6329	20.306	36.831001	KN204	14	2011-11-26T15:01:00
S0110	GA03	183.8	27.583	-49.6329	18.911	36.675999	KN204	14	2011-11-26T15:01:00
S0112	GA03	285	27.583	-49.6329	17.668	36.491001	KN204	14	2011-11-26T15:01:00
S0115	GA03	57.8	39.6924	-69.81342	18.637	35.431999	KN204	1	2011-11-08T10:56:00
S0116	GA03	89.2	39.6924	-69.81342	15.814	36.035	KN204	1	2011-11-08T10:56:00
S0117	GA03	109.9	39.6924	-69.81342	14.399	35.855999	KN204	1	2011-11-08T10:56:00
S0118	GA03	135.4	39.6924	-69.81342	13.526	35.734001	KN204	1	2011-11-08T10:56:00
S0119	GA03	185.8	39.6924	-69.81342	11.805	35.494999	KN204	1	2011-11-08T10:56:00
S0120	GA03	285.9	39.6924	-69.81342	10.032	35.292999	KN204	1	2011-11-08T10:56:00
S0122	GA03	39.4	38.3269	-68.8696	23.536	36.125999	KN204	4	2011-11-12T14:57:00
S0124	GA03	90.8	38.3269	-68.8696	23.571	36.138	KN204	4	2011-11-12T14:57:00
S0125	GA03	111.1	38.3269	-68.8696	23.745	36.361	KN204	4	2011-11-12T14:57:00
S0129	GA03	285.3	38.3269	-68.8696	18.353	36.584	KN204	4	2011-11-12T14:57:00
S0130	GA03	39.6	37.5954	-68.4046	23.395	35.997002	KN204	6	2011-11-15T06:20:00
S0131	GA03	64.6	37.5954	-68.4046	23.418	36.034	KN204	6	2011-11-15T06:20:00
S0132	GA03	89.6	37.5954	-68.4046	23.463	36.070999	KN204	6	2011-11-15T06:20:00
S0133	GA03	111.1	37.5954	-68.4046	23.458	36.084	KN204	6	2011-11-15T06:20:00
S0134	GA03	139.6	37.5954	-68.4046	20.507	36.155998	KN204	6	2011-11-15T06:20:00
S0135	GA03	160	37.5954	-68.4046	19.819	36.368999	KN204	6	2011-11-15T06:20:00
S0136	GA03	232.9	37.5954	-68.4046	16.073	36.049999	KN204	6	2011-11-15T06:20:00
S0137	GA03	284.7	37.5954	-68.4046	14.783	35.943001	KN204	6	2011-11-15T06:20:00
S0138	GA03	50	19.4329	-29.38281	24.811	37.169998	KN204	22	2011-12-07T11:25:00
S0139	GA03	74.5	19.4329	-29.38281	24.807	37.168999	KN204	22	2011-12-07T11:25:00
S0140	GA03	84	19.4329	-29.38281	23.235	37.092999	KN204	22	2011-12-07T11:25:00
S0141	GA03	123.8	19.4329	-29.38281	19.517	36.662998	KN204	22	2011-12-07T11:25:00
S0142	GA03	183.9	19.4329	-29.38281	15.955	36.138	KN204	22	2011-12-07T11:25:00
S0143	GA03	233.1	19.4329	-29.38281	15.176	36.030998	KN204	22	2011-12-07T11:25:00
S0144	GA03	283.3	19.4329	-29.38281	14.36	35.910999	KN204	22	2011-12-07T11:25:00
S0145	GA03	389.4	19.4329	-29.38281	12.793	35.695999	KN204	22	2011-12-07T11:25:00
S0231	GA03	33.2	24.0022	-21.99789	25.66	36.720001	KN199-4	7	2010-10-24T11:14:00
S0233	GA03	72.9	24.0022	-21.99789	22.81	36.919998	KN199-4	7	2010-10-24T11:14:00
S0234	GA03	151.8	24.0022	-21.99789	17.27	36.27	KN199-4	7	2010-10-24T11:14:00
S0235	GA03	201.1	24.0022	-21.99789	16.38	36.18	KN199-4	7	2010-10-24T11:14:00
S0236	GA03	349	24.0022	-21.99789	14.07	35.900002	KN199-4	7	2010-10-24T11:14:00
S0237	GA03	2	24.0022	-21.99789			KN199-4	7	2010-10-24T09:46:00
S0238	GA03	51.8	17.3538	-20.82111	17.94	35.830002	KN199-4	10	2010-10-30T03:06:00
S0239	GA03	86.6	17.3538	-20.82111	15.23	35.669998	KN199-4	10	2010-10-30T03:06:00
S0240	GA03	101	17.3538	-20.82111	14.51	35.580002	KN199-4	10	2010-10-30T03:06:00
S0242	GA03	185	17.3538	-20.82111	12.93	35.41	KN199-4	10	2010-10-30T03:06:00
S0243	GA03	2	17.3538	-20.82111			KN199-4	10	2010-10-30T00:58:00
S0244	GA03	31.8	17.4018	-24.49811	26.67	36.919998	KN199-4	12	2010-11-02T09:05:00
S0245	GA03	50.4	17.4018	-24.49811	24	36.900002	KN199-4	12	2010-11-02T09:05:00
S0246	GA03	71.9	17.4018	-24.49811	21.98	36.810001	KN199-4	12	2010-11-02T09:05:00
S0247	GA03	91.6	17.4018	-24.49811	20.59	36.73	KN199-4	12	2010-11-02T09:05:00
S0248	GA03	136.5	17.4018	-24.49811	18.65	36.639999	KN199-4	12	2010-11-02T09:05:00
S0249	GA03	185.4	17.4018	-24.49811	16.07	36.150002	KN199-4	12	2010-11-02T09:05:00
S0250	GA03	2	17.4018	-24.49811			KN199-4	12	2010-11-02T07:57:00
